"assay_name","samp_name","technical_rep_id","pcr_plate_id","well_id","detected_notDetected","estimatedNumberOfCopies","estimatedNumberOfCopies_unit","estimatedNumberOfCopies_method","estimatedNumberOfCopies_error","estimatedNumberOfCopies_error_type","quantificationCycle","rfu","positivePartitions","acceptedPartitions","partitionVolumeMicroliters","concentrationInReaction","concentrationInReaction_unit","volumeFilteredLiters","dilutionFactor","dataset"
"Tt_16S","carboy1_0.0h",2,"missing: not provided","missing: not provided","detected",7594.827796,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",232,19882,0.00085,13.80877781,"copies/uL",1,1,"decay experiment"
"Tt_16S","carboy1_0.0h",3,"missing: not provided","missing: not provided","detected",9589.745902,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",283,19237,0.00085,17.43590164,"copies/uL",1,1,"decay experiment"
"Tt_16S","carboy1_0.0h",4,"missing: not provided","missing: not provided","detected",7523.167229,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",255,22060,0.00085,13.67848587,"copies/uL",1,1,"decay experiment"
"Tt_16S","carboy1_0.0h",5,"missing: not provided","missing: not provided","detected",6410.421896,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",198,20085,0.00085,11.65531254,"copies/uL",1,1,"decay experiment"
"Tt_16S","carboy1_3.4h",1,"missing: not provided","missing: not provided","detected",5430.45714,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",345,21254,0.00085,19.25343895,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy1_3.4h",2,"missing: not provided","missing: not provided","detected",6018.776968,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",368,20473,0.00085,21.33930016,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy1_3.4h",3,"missing: not provided","missing: not provided","detected",6640.216925,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",361,18221,0.00085,23.54258728,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy1_3.4h",4,"missing: not provided","missing: not provided","detected",5922.150001,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",398,22500,0.00085,20.99671364,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy1_3.4h",5,"missing: not provided","missing: not provided","detected",5669.028062,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",378,22315,0.00085,20.09928131,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy1_7.2h",1,"missing: not provided","missing: not provided","detected",9347.012124,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",608,20837,0.00085,34.83886337,"copies/uL",2.05,1,"decay experiment"
"Tt_16S","carboy1_7.2h",2,"missing: not provided","missing: not provided","detected",9177.232138,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",635,22159,0.00085,34.20604706,"copies/uL",2.05,1,"decay experiment"
"Tt_16S","carboy1_7.2h",3,"missing: not provided","missing: not provided","detected",10266.45679,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",659,20592,0.00085,38.2658844,"copies/uL",2.05,1,"decay experiment"
"Tt_16S","carboy1_7.2h",4,"missing: not provided","missing: not provided","detected",9449.382223,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",646,21903,0.00085,35.22042465,"copies/uL",2.05,1,"decay experiment"
"Tt_16S","carboy1_7.2h",5,"missing: not provided","missing: not provided","detected",9597.539669,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",618,20635,0.00085,35.77264786,"copies/uL",2.05,1,"decay experiment"
"Tt_16S","carboy1_11.3h",1,"missing: not provided","missing: not provided","detected",1683.277266,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",110,22021,0.00085,5.891470432,"copies/uL",1.925,1,"decay experiment"
"Tt_16S","carboy1_11.3h",2,"missing: not provided","missing: not provided","detected",1412.965366,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",89,21217,0.00085,4.94537878,"copies/uL",1.925,1,"decay experiment"
"Tt_16S","carboy1_11.3h",3,"missing: not provided","missing: not provided","detected",1735.087667,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",114,22142,0.00085,6.072806835,"copies/uL",1.925,1,"decay experiment"
"Tt_16S","carboy1_11.3h",4,"missing: not provided","missing: not provided","detected",1153.945787,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",72,21009,0.00085,4.038810253,"copies/uL",1.925,1,"decay experiment"
"Tt_16S","carboy1_11.3h",5,"missing: not provided","missing: not provided","detected",1480.615616,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",84,19112,0.00085,5.182154655,"copies/uL",1.925,1,"decay experiment"
"Tt_16S","carboy1_19.3h",1,"missing: not provided","missing: not provided","detected",632.736152,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",44,22520,0.00085,2.300858736,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy1_19.3h",2,"missing: not provided","missing: not provided","detected",394.890261,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",19,15576,0.00085,1.435964584,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy1_19.3h",3,"missing: not provided","missing: not provided","detected",506.293118,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",31,19825,0.00085,1.841065884,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy1_19.3h",4,"missing: not provided","missing: not provided","detected",383.992225,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",24,20233,0.00085,1.396335363,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy1_19.3h",5,"missing: not provided","missing: not provided","detected",457.548934,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",27,19105,0.00085,1.663814306,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy1_27.2h",1,"missing: not provided","missing: not provided","detected",180.962559,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",12,22010,0.00085,0.641594529,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy1_27.2h",2,"missing: not provided","missing: not provided","detected",215.311027,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",14,21583,0.00085,0.763375461,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy1_27.2h",3,"missing: not provided","missing: not provided","detected",198.502353,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",14,23410,0.00085,0.703781068,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy1_27.2h",4,"missing: not provided","missing: not provided","detected",151.145599,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",10,21959,0.00085,0.53587985,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy1_27.2h",5,"missing: not provided","missing: not provided","detected",31.28949,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,21211,0.00085,0.110935465,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy2_0.0h",1,"missing: not provided","missing: not provided","detected",8977.430726,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",291,21120,0.00085,16.32260132,"copies/uL",1,1,"decay experiment"
"Tt_16S","carboy2_0.0h",2,"missing: not provided","missing: not provided","detected",7895.268629,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",263,21686,0.00085,14.35503387,"copies/uL",1,1,"decay experiment"
"Tt_16S","carboy2_0.0h",3,"missing: not provided","missing: not provided","detected",8738.026286,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",221,16476,0.00085,15.88732052,"copies/uL",1,1,"decay experiment"
"Tt_16S","carboy2_0.0h",4,"missing: not provided","missing: not provided","detected",8704.958389,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",294,22001,0.00085,15.82719707,"copies/uL",1,1,"decay experiment"
"Tt_16S","carboy2_0.0h",5,"missing: not provided","missing: not provided","detected",7911.380339,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",273,22465,0.00085,14.38432789,"copies/uL",1,1,"decay experiment"
"Tt_16S","carboy2_3.7h",1,"missing: not provided","missing: not provided","detected",5930.121238,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",253,21362,0.00085,14.0166502,"copies/uL",1.3,1,"decay experiment"
"Tt_16S","carboy2_3.7h",2,"missing: not provided","missing: not provided","detected",5056.639047,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",210,20776,0.00085,11.95205593,"copies/uL",1.3,1,"decay experiment"
"Tt_16S","carboy2_3.7h",3,"missing: not provided","missing: not provided","detected",5444.038465,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",211,19397,0.00085,12.86772728,"copies/uL",1.3,1,"decay experiment"
"Tt_16S","carboy2_3.7h",4,"missing: not provided","missing: not provided","detected",5590.906729,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",239,21397,0.00085,13.21487045,"copies/uL",1.3,1,"decay experiment"
"Tt_16S","carboy2_3.7h",5,"missing: not provided","missing: not provided","detected",4543.561202,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",185,20359,0.00085,10.73932648,"copies/uL",1.3,1,"decay experiment"
"Tt_16S","carboy2_7.5h",1,"missing: not provided","missing: not provided","detected",671.41325,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",51,22886,0.00085,2.624615431,"copies/uL",2.15,1,"decay experiment"
"Tt_16S","carboy2_7.5h",2,"missing: not provided","missing: not provided","detected",684.675577,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",48,21123,0.00085,2.676459074,"copies/uL",2.15,1,"decay experiment"
"Tt_16S","carboy2_7.5h",3,"missing: not provided","missing: not provided","detected",827.985048,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",56,20383,0.00085,3.236668825,"copies/uL",2.15,1,"decay experiment"
"Tt_16S","carboy2_7.5h",4,"missing: not provided","missing: not provided","detected",583.188534,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",45,23245,0.00085,2.279736996,"copies/uL",2.15,1,"decay experiment"
"Tt_16S","carboy2_7.5h",5,"missing: not provided","missing: not provided","detected",634.836214,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",42,19932,0.00085,2.481632471,"copies/uL",2.15,1,"decay experiment"
"Tt_16S","carboy2_11.5h",1,"missing: not provided","missing: not provided","detected",681.540594,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",39,21800,0.00085,2.106580019,"copies/uL",1.7,1,"decay experiment"
"Tt_16S","carboy2_11.5h",2,"missing: not provided","missing: not provided","detected",815.555292,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",49,22893,0.00085,2.520807266,"copies/uL",1.7,1,"decay experiment"
"Tt_16S","carboy2_11.5h",3,"missing: not provided","missing: not provided","detected",1018.892211,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",61,22818,0.00085,3.149303198,"copies/uL",1.7,1,"decay experiment"
"Tt_16S","carboy2_11.5h",4,"missing: not provided","missing: not provided","detected",804.416243,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",48,22736,0.00085,2.486377478,"copies/uL",1.7,1,"decay experiment"
"Tt_16S","carboy2_11.5h",5,"missing: not provided","missing: not provided","detected",716.200625,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",38,20214,0.00085,2.213711023,"copies/uL",1.7,1,"decay experiment"
"Tt_16S","carboy2_19.4h",1,"missing: not provided","missing: not provided","detected",173.453087,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",11,20523,0.00085,0.630738497,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy2_19.4h",2,"missing: not provided","missing: not provided","detected",241.602133,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",15,20094,0.00085,0.878553212,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy2_19.4h",3,"missing: not provided","missing: not provided","detected",176.67135,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",12,21981,0.00085,0.642441273,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy2_19.4h",4,"missing: not provided","missing: not provided","detected",139.768618,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",8,18522,0.00085,0.508249521,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy2_19.4h",5,"missing: not provided","missing: not provided","detected",187.825499,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",11,18953,0.00085,0.683001816,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy2_27.3h",1,"missing: not provided","missing: not provided","detected",167.502286,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",10,20886,0.00085,0.563416779,"copies/uL",1.85,1,"decay experiment"
"Tt_16S","carboy2_27.3h",2,"missing: not provided","missing: not provided","detected",118.097133,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",7,20735,0.00085,0.397235811,"copies/uL",1.85,1,"decay experiment"
"Tt_16S","carboy2_27.3h",3,"missing: not provided","missing: not provided","detected",76.146015,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",5,22969,0.00085,0.256127506,"copies/uL",1.85,1,"decay experiment"
"Tt_16S","carboy2_27.3h",4,"missing: not provided","missing: not provided","detected",15.688945,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,22294,0.00085,0.052771907,"copies/uL",1.85,1,"decay experiment"
"Tt_16S","carboy2_27.3h",5,"missing: not provided","missing: not provided","detected",17.25726,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",1,20268,0.00085,0.058047146,"copies/uL",1.85,1,"decay experiment"
"Tt_16S","carboy3_0.0h",1,"missing: not provided","missing: not provided","detected",10011.30088,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",392,21310,0.00085,21.84283829,"copies/uL",1.2,1,"decay experiment"
"Tt_16S","carboy3_0.0h",2,"missing: not provided","missing: not provided","detected",8775.316399,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",309,19142,0.00085,19.14614487,"copies/uL",1.2,1,"decay experiment"
"Tt_16S","carboy3_0.0h",3,"missing: not provided","missing: not provided","detected",10604.47629,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",349,17921,0.00085,23.13703918,"copies/uL",1.2,1,"decay experiment"
"Tt_16S","carboy3_0.0h",4,"missing: not provided","missing: not provided","detected",11075.51789,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",449,22085,0.00085,24.16476631,"copies/uL",1.2,1,"decay experiment"
"Tt_16S","carboy3_0.0h",5,"missing: not provided","missing: not provided","detected",9235.279242,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",348,20493,0.00085,20.14970016,"copies/uL",1.2,1,"decay experiment"
"Tt_16S","carboy3_4.0h",1,"missing: not provided","missing: not provided","detected",1100.390678,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",73,20976,0.00085,4.101456165,"copies/uL",2.05,1,"decay experiment"
"Tt_16S","carboy3_4.0h",2,"missing: not provided","missing: not provided","detected",1164.342822,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",80,21727,0.00085,4.339823246,"copies/uL",2.05,1,"decay experiment"
"Tt_16S","carboy3_4.0h",3,"missing: not provided","missing: not provided","detected",1402.384595,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",89,20076,0.00085,5.227069855,"copies/uL",2.05,1,"decay experiment"
"Tt_16S","carboy3_4.0h",4,"missing: not provided","missing: not provided","detected",931.532057,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",68,23075,0.00085,3.472074032,"copies/uL",2.05,1,"decay experiment"
"Tt_16S","carboy3_4.0h",5,"missing: not provided","missing: not provided","detected",934.046943,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",54,18275,0.00085,3.481447697,"copies/uL",2.05,1,"decay experiment"
"Tt_16S","carboy3_8.0h",1,"missing: not provided","missing: not provided","detected",975.689143,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",66,21918,0.00085,3.54796052,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy3_8.0h",2,"missing: not provided","missing: not provided","detected",1069.13234,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",73,22127,0.00085,3.887753963,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy3_8.0h",3,"missing: not provided","missing: not provided","detected",1460.631836,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",93,20646,0.00085,5.311388493,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy3_8.0h",4,"missing: not provided","missing: not provided","detected",751.017183,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",52,22427,0.00085,2.730971575,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy3_8.0h",5,"missing: not provided","missing: not provided","detected",1159.018958,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",78,21812,0.00085,4.214614391,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy3_11.7h",1,"missing: not provided","missing: not provided","detected",230.532236,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",15,21325,0.00085,0.827820301,"copies/uL",1.975,1,"decay experiment"
"Tt_16S","carboy3_11.7h",2,"missing: not provided","missing: not provided","detected",253.631471,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",17,21968,0.00085,0.910767555,"copies/uL",1.975,1,"decay experiment"
"Tt_16S","carboy3_11.7h",3,"missing: not provided","missing: not provided","detected",359.336138,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",24,21894,0.00085,1.290343404,"copies/uL",1.975,1,"decay experiment"
"Tt_16S","carboy3_11.7h",4,"missing: not provided","missing: not provided","detected",309.420507,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",21,22246,0.00085,1.111100912,"copies/uL",1.975,1,"decay experiment"
"Tt_16S","carboy3_11.7h",5,"missing: not provided","missing: not provided","detected",240.304176,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",16,21822,0.00085,0.86291045,"copies/uL",1.975,1,"decay experiment"
"Tt_16S","carboy3_19.7h",1,"missing: not provided","missing: not provided","detected",383.692634,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",25,21633,0.00085,1.360364795,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy3_19.7h",2,"missing: not provided","missing: not provided","detected",300.030647,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",17,18810,0.00085,1.063745022,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy3_19.7h",3,"missing: not provided","missing: not provided","detected",319.167556,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",19,19763,0.00085,1.131594062,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy3_19.7h",4,"missing: not provided","missing: not provided","detected",348.638972,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",22,20950,0.00085,1.236083627,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy3_19.7h",5,"missing: not provided","missing: not provided","detected",238.905658,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",16,22231,0.00085,0.84702915,"copies/uL",1.95,1,"decay experiment"
"Tt_16S","carboy3_27.7h",1,"missing: not provided","missing: not provided","detected",131.697439,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",9,22114,0.00085,0.478899777,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy3_27.7h",2,"missing: not provided","missing: not provided","detected",151.436716,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",10,21369,0.00085,0.550678968,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy3_27.7h",3,"missing: not provided","missing: not provided","detected",68.618509,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",5,23577,0.00085,0.249521852,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy3_27.7h",4,"missing: not provided","missing: not provided","detected",30.192655,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",2,21432,0.00085,0.109791473,"copies/uL",2,1,"decay experiment"
"Tt_16S","carboy3_27.7h",5,"missing: not provided","missing: not provided","detected",147.989368,"copies/L","ddPCR Poisson estimate from partition counts, converted to copies per litre of water using the volume filtered","missing: not provided","missing: not provided","not applicable: dPCR","missing: not provided",9,19680,0.00085,0.538143158,"copies/uL",2,1,"decay experiment"
